danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,unique_track
0.628,0.779,0,-11.841,1,0.0831,0.224,0.776,0.151,0.936,180.837,audio_features,0iINibMKtoS8duvexsqnm5,spotify:track:0iINibMKtoS8duvexsqnm5,https://api.spotify.com/v1/tracks/0iINibMKtoS8duvexsqnm5,https://api.spotify.com/v1/audio-analysis/0iINibMKtoS8duvexsqnm5,217573,4,Fleetwood Mac - Tusk
0.881,0.478,4,-10.386,1,0.0304,0.476,0.00574,0.0737,0.803,97.807,audio_features,1IdTIzkTK6CcpKKgMUGbg7,spotify:track:1IdTIzkTK6CcpKKgMUGbg7,https://api.spotify.com/v1/tracks/1IdTIzkTK6CcpKKgMUGbg7,https://api.spotify.com/v1/audio-analysis/1IdTIzkTK6CcpKKgMUGbg7,250840,4,John Mayer - Vultures
0.582,0.395,10,-8.279,1,0.0274,0.551,0.000115,0.258,0.226,117.178,audio_features,2Jr39bnXx3WOUmdlI4S00f,spotify:track:2Jr39bnXx3WOUmdlI4S00f,https://api.spotify.com/v1/tracks/2Jr39bnXx3WOUmdlI4S00f,https://api.spotify.com/v1/audio-analysis/2Jr39bnXx3WOUmdlI4S00f,332827,4,John Mayer - Wheel
0.608,0.639,7,-7.205,1,0.0246,0.0208,5.94e-05,0.0893,0.369,96.915,audio_features,1c7UYTut2SBOPq64o2t0uN,spotify:track:1c7UYTut2SBOPq64o2t0uN,https://api.spotify.com/v1/tracks/1c7UYTut2SBOPq64o2t0uN,https://api.spotify.com/v1/audio-analysis/1c7UYTut2SBOPq64o2t0uN,268973,4,John Mayer - Why Georgia
0.855,0.461,10,-13.096,0,0.0564,0.0965,0.0,0.201,0.833,104.96,audio_features,2bvzxeD1hPWEYotw40Euq9,spotify:track:2bvzxeD1hPWEYotw40Euq9,https://api.spotify.com/v1/tracks/2bvzxeD1hPWEYotw40Euq9,https://api.spotify.com/v1/audio-analysis/2bvzxeD1hPWEYotw40Euq9,210467,4,Terence Trent D'Arby - Wishing Well
0.332,0.179,5,-11.83,1,0.0326,0.879,0.0,0.0886,0.315,96.529,audio_features,3BQHpFgAp4l80e1XslIjNI,spotify:track:3BQHpFgAp4l80e1XslIjNI,https://api.spotify.com/v1/tracks/3BQHpFgAp4l80e1XslIjNI,https://api.spotify.com/v1/audio-analysis/3BQHpFgAp4l80e1XslIjNI,125667,4,The Beatles - Yesterday
0.515,0.832,11,-5.643,0,0.0398,0.0664,0.000486,0.055,0.952,166.728,audio_features,7uYyLVNjKY49L8o3AouXZd,spotify:track:7uYyLVNjKY49L8o3AouXZd,https://api.spotify.com/v1/tracks/7uYyLVNjKY49L8o3AouXZd,https://api.spotify.com/v1/audio-analysis/7uYyLVNjKY49L8o3AouXZd,190307,4,Elvis Costello & The Attractions - (I Don't Want To Go To) Chelsea
0.677,0.269,9,-16.898,1,0.0583,0.258,0.0823,0.139,0.557,117.009,audio_features,0fatcDJuNxjxA9tuBsQkrm,spotify:track:0fatcDJuNxjxA9tuBsQkrm,https://api.spotify.com/v1/tracks/0fatcDJuNxjxA9tuBsQkrm,https://api.spotify.com/v1/audio-analysis/0fatcDJuNxjxA9tuBsQkrm,100172,4,Green Day - All By Myself
0.205,0.973,6,-3.389,0,0.124,0.01,0.0,0.393,0.565,172.689,audio_features,717oSBYrcR8awQgUsmyE32,spotify:track:717oSBYrcR8awQgUsmyE32,https://api.spotify.com/v1/tracks/717oSBYrcR8awQgUsmyE32,https://api.spotify.com/v1/audio-analysis/717oSBYrcR8awQgUsmyE32,114667,4,The Offspring - All I Want
0.408,0.82,0,-5.116,1,0.0423,0.0118,6.58e-06,0.689,0.382,98.288,audio_features,1ybhXkz4S8k9fdBZNBan7L,spotify:track:1ybhXkz4S8k9fdBZNBan7L,https://api.spotify.com/v1/tracks/1ybhXkz4S8k9fdBZNBan7L,https://api.spotify.com/v1/audio-analysis/1ybhXkz4S8k9fdBZNBan7L,180893,4,Pennywise - Bro Hymn
0.597,0.918,9,-5.192,1,0.109,0.000556,1.85e-06,0.346,0.501,92.443,audio_features,0dqREqnSQyV4mBwfPdFbLk,spotify:track:0dqREqnSQyV4mBwfPdFbLk,https://api.spotify.com/v1/tracks/0dqREqnSQyV4mBwfPdFbLk,https://api.spotify.com/v1/audio-analysis/0dqREqnSQyV4mBwfPdFbLk,267387,4,Fall Out Boy - Calm Before The Storm
0.63,0.946,0,-4.22,1,0.106,0.000383,0.0,0.404,0.539,113.839,audio_features,3P8zrkBArAfdjFJxPtZRUO,spotify:track:3P8zrkBArAfdjFJxPtZRUO,https://api.spotify.com/v1/tracks/3P8zrkBArAfdjFJxPtZRUO,https://api.spotify.com/v1/audio-analysis/3P8zrkBArAfdjFJxPtZRUO,199840,4,Fall Out Boy - Chicago Is So Two Years Ago
0.338,0.992,10,-4.907,1,0.073,0.000138,0.000228,0.214,0.681,171.552,audio_features,435j8ueVosOip0Vjm3vvj5,spotify:track:435j8ueVosOip0Vjm3vvj5,https://api.spotify.com/v1/tracks/435j8ueVosOip0Vjm3vvj5,https://api.spotify.com/v1/audio-analysis/435j8ueVosOip0Vjm3vvj5,94893,4,Green Day - Coming Clean
0.543,0.968,0,-4.028,1,0.0702,0.0002,0.0,0.539,0.494,100.982,audio_features,7naGWci9bflvfdzxphFjAw,spotify:track:7naGWci9bflvfdzxphFjAw,https://api.spotify.com/v1/tracks/7naGWci9bflvfdzxphFjAw,https://api.spotify.com/v1/audio-analysis/7naGWci9bflvfdzxphFjAw,194493,4,Fall Out Boy - Dead On Arrival
0.565,0.773,2,-9.214,1,0.0745,0.283,0.121,0.0888,0.842,167.735,audio_features,4lmYkAt0bgbNW2BhMXLWpa,spotify:track:4lmYkAt0bgbNW2BhMXLWpa,https://api.spotify.com/v1/tracks/4lmYkAt0bgbNW2BhMXLWpa,https://api.spotify.com/v1/audio-analysis/4lmYkAt0bgbNW2BhMXLWpa,169594,4,Joy Division - Digital
0.329,0.919,9,-8.215,1,0.0754,2.2e-05,9.7e-05,0.351,0.319,93.078,audio_features,0cntShbC3GmWXygfH98brk,spotify:track:0cntShbC3GmWXygfH98brk,https://api.spotify.com/v1/tracks/0cntShbC3GmWXygfH98brk,https://api.spotify.com/v1/audio-analysis/0cntShbC3GmWXygfH98brk,153427,4,NOFX - Don't Call Me White
0.305,0.965,0,-5.926,1,0.0809,0.00128,0.00124,0.317,0.644,90.81,audio_features,4tPFEWRuNQhibDQSGB2PVE,spotify:track:4tPFEWRuNQhibDQSGB2PVE,https://api.spotify.com/v1/tracks/4tPFEWRuNQhibDQSGB2PVE,https://api.spotify.com/v1/audio-analysis/4tPFEWRuNQhibDQSGB2PVE,210867,4,Hüsker Dü - Don't Want To Know If You Are Lonely
0.199,0.975,10,-5.609,1,0.0559,0.000109,0.0,0.23,0.758,177.442,audio_features,1gPwAnimmoEt2y3LXa9ysx,spotify:track:1gPwAnimmoEt2y3LXa9ysx,https://api.spotify.com/v1/tracks/1gPwAnimmoEt2y3LXa9ysx,https://api.spotify.com/v1/audio-analysis/1gPwAnimmoEt2y3LXa9ysx,103973,4,Green Day - Emenius Sleepus
0.266,0.831,4,-9.07,1,0.0453,0.000862,0.0,0.0555,0.778,175.514,audio_features,5YUJMvTg4AWHKjqQidTsGK,spotify:track:5YUJMvTg4AWHKjqQidTsGK,https://api.spotify.com/v1/tracks/5YUJMvTg4AWHKjqQidTsGK,https://api.spotify.com/v1/audio-analysis/5YUJMvTg4AWHKjqQidTsGK,163693,4,Buzzcocks - Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version
0.404,0.322,1,-10.904,1,0.0582,0.0341,2.31e-05,0.123,0.776,82.2,audio_features,409hGnupGUeqjzpv4Ycs3g,spotify:track:409hGnupGUeqjzpv4Ycs3g,https://api.spotify.com/v1/tracks/409hGnupGUeqjzpv4Ycs3g,https://api.spotify.com/v1/audio-analysis/409hGnupGUeqjzpv4Ycs3g,170760,4,Green Day - F.O.D.
0.389,0.905,8,-4.494,0,0.0354,0.00844,0.00016,0.124,0.672,121.836,audio_features,3fttmSWGThBQTNkuHMoCTN,spotify:track:3fttmSWGThBQTNkuHMoCTN,https://api.spotify.com/v1/tracks/3fttmSWGThBQTNkuHMoCTN,https://api.spotify.com/v1/audio-analysis/3fttmSWGThBQTNkuHMoCTN,190493,4,AFI - Girl's Not Grey
0.449,0.938,1,-6.36,1,0.0455,0.00181,0.0,0.353,0.825,89.695,audio_features,0eUJzAGs9OKSOmLVpsng7e,spotify:track:0eUJzAGs9OKSOmLVpsng7e,https://api.spotify.com/v1/tracks/0eUJzAGs9OKSOmLVpsng7e,https://api.spotify.com/v1/audio-analysis/0eUJzAGs9OKSOmLVpsng7e,164667,4,Green Day - Having A Blast
0.296,0.929,9,-3.068,1,0.0751,0.000722,5.83e-06,0.349,0.411,123.709,audio_features,4wH29TM74O3788Kn1KzWuY,spotify:track:4wH29TM74O3788Kn1KzWuY,https://api.spotify.com/v1/tracks/4wH29TM74O3788Kn1KzWuY,https://api.spotify.com/v1/audio-analysis/4wH29TM74O3788Kn1KzWuY,558520,4,Green Day - Homecoming
0.464,0.46,11,-6.874,1,0.0393,0.717,0.0,0.151,0.476,143.603,audio_features,7JFoeg0arawADjGcz9gBnq,spotify:track:7JFoeg0arawADjGcz9gBnq,https://api.spotify.com/v1/tracks/7JFoeg0arawADjGcz9gBnq,https://api.spotify.com/v1/audio-analysis/7JFoeg0arawADjGcz9gBnq,259093,4,The Boomtown Rats - I Don't Like Mondays
0.323,0.951,1,-5.844,1,0.0442,5.75e-05,1.78e-06,0.233,0.772,139.54,audio_features,4GSyhhe5HHAytp7KlmWlZX,spotify:track:4GSyhhe5HHAytp7KlmWlZX,https://api.spotify.com/v1/tracks/4GSyhhe5HHAytp7KlmWlZX,https://api.spotify.com/v1/audio-analysis/4GSyhhe5HHAytp7KlmWlZX,106400,4,Green Day - In The End
0.49,0.845,9,-8.746,0,0.0344,0.00714,1.03e-05,0.0937,0.655,121.575,audio_features,16E7LWSzLLMPWYGNCwu7Sc,spotify:track:16E7LWSzLLMPWYGNCwu7Sc,https://api.spotify.com/v1/tracks/16E7LWSzLLMPWYGNCwu7Sc,https://api.spotify.com/v1/audio-analysis/16E7LWSzLLMPWYGNCwu7Sc,247600,4,Bad Religion - Infected
0.33,0.906,0,-9.607,1,0.0513,0.533,0.0208,0.15,0.418,91.186,audio_features,5ALCHMO9Fmvn1Ly18Q3apL,spotify:track:5ALCHMO9Fmvn1Ly18Q3apL,https://api.spotify.com/v1/tracks/5ALCHMO9Fmvn1Ly18Q3apL,https://api.spotify.com/v1/audio-analysis/5ALCHMO9Fmvn1Ly18Q3apL,117080,4,Misfits - Last Caress
0.526,0.923,11,-4.089,1,0.0282,0.00247,0.000164,0.0866,0.775,121.597,audio_features,5Rjm3VIMlxAEIEy5gU2bF7,spotify:track:5Rjm3VIMlxAEIEy5gU2bF7,https://api.spotify.com/v1/tracks/5Rjm3VIMlxAEIEy5gU2bF7,https://api.spotify.com/v1/audio-analysis/5Rjm3VIMlxAEIEy5gU2bF7,231027,4,Green Day - Last Of The American Girls
0.627,0.971,2,-3.017,1,0.0376,0.00376,4.11e-05,0.246,0.605,101.0,audio_features,5pP3WtXwZ6HjcbuJ3vhDTZ,spotify:track:5pP3WtXwZ6HjcbuJ3vhDTZ,https://api.spotify.com/v1/tracks/5pP3WtXwZ6HjcbuJ3vhDTZ,https://api.spotify.com/v1/audio-analysis/5pP3WtXwZ6HjcbuJ3vhDTZ,176987,4,Green Day - Let Yourself Go
0.18,0.934,4,-8.699,1,0.115,3.32e-05,0.000551,0.0702,0.433,197.043,audio_features,4uB28m7RAflobYpnLMb6A2,spotify:track:4uB28m7RAflobYpnLMb6A2,https://api.spotify.com/v1/tracks/4uB28m7RAflobYpnLMb6A2,https://api.spotify.com/v1/audio-analysis/4uB28m7RAflobYpnLMb6A2,130267,4,NOFX - Linoleum
0.863,0.728,11,-4.693,1,0.0327,0.208,0.0,0.104,0.874,108.958,audio_features,3zca0nsKOLnN28ftZEXAQn,spotify:track:3zca0nsKOLnN28ftZEXAQn,https://api.spotify.com/v1/tracks/3zca0nsKOLnN28ftZEXAQn,https://api.spotify.com/v1/audio-analysis/3zca0nsKOLnN28ftZEXAQn,213107,4,Green Day - Macy's Day Parade
0.429,0.914,7,-9.594,1,0.0505,0.0321,9.26e-05,0.436,0.685,155.588,audio_features,4AwKXevZmsTNa3KZVj3rzl,spotify:track:4AwKXevZmsTNa3KZVj3rzl,https://api.spotify.com/v1/tracks/4AwKXevZmsTNa3KZVj3rzl,https://api.spotify.com/v1/audio-analysis/4AwKXevZmsTNa3KZVj3rzl,221507,4,New York Dolls - Personality Crisis
0.469,0.944,2,-4.492,0,0.0328,0.0104,5.67e-05,0.825,0.737,158.966,audio_features,2Nmy9L4XToryzdpG3oGt6e,spotify:track:2Nmy9L4XToryzdpG3oGt6e,https://api.spotify.com/v1/tracks/2Nmy9L4XToryzdpG3oGt6e,https://api.spotify.com/v1/audio-analysis/2Nmy9L4XToryzdpG3oGt6e,186200,4,Ramones - Pet Semetary
0.531,0.872,3,-5.064,1,0.0492,0.00171,0.0863,0.109,0.877,128.211,audio_features,5z2XqieaqxpCJc3ntZ6Ye3,spotify:track:5z2XqieaqxpCJc3ntZ6Ye3,https://api.spotify.com/v1/tracks/5z2XqieaqxpCJc3ntZ6Ye3,https://api.spotify.com/v1/audio-analysis/5z2XqieaqxpCJc3ntZ6Ye3,150827,4,Green Day - Pulling Teeth
0.172,0.97,8,-5.104,1,0.0409,5.03e-05,0.00479,0.257,0.881,182.451,audio_features,4oqF9y2thGJh7hFd1hqItt,spotify:track:4oqF9y2thGJh7hFd1hqItt,https://api.spotify.com/v1/tracks/4oqF9y2thGJh7hFd1hqItt,https://api.spotify.com/v1/audio-analysis/4oqF9y2thGJh7hFd1hqItt,157627,4,Green Day - Sassafras Roots
0.48,0.929,11,-3.931,1,0.0826,0.00163,0.0,0.341,0.624,98.045,audio_features,423FiDerFgzeEcqKEOmZ81,spotify:track:423FiDerFgzeEcqKEOmZ81,https://api.spotify.com/v1/tracks/423FiDerFgzeEcqKEOmZ81,https://api.spotify.com/v1/audio-analysis/423FiDerFgzeEcqKEOmZ81,216700,4,Fall Out Boy - Saturday
0.604,0.966,1,-3.958,0,0.0625,0.000152,4.95e-05,0.285,0.597,106.037,audio_features,6myPy86FHUBJsFi7RAWp5Y,spotify:track:6myPy86FHUBJsFi7RAWp5Y,https://api.spotify.com/v1/tracks/6myPy86FHUBJsFi7RAWp5Y,https://api.spotify.com/v1/audio-analysis/6myPy86FHUBJsFi7RAWp5Y,176786,4,Fall Out Boy - Sending Postcards From A Plane Crash [Wish You Were Here]
0.412,0.839,3,-4.543,0,0.0369,0.00258,7.1e-06,0.333,0.37,130.09,audio_features,6RGV97HIkgZJjme2dzilfg,spotify:track:6RGV97HIkgZJjme2dzilfg,https://api.spotify.com/v1/tracks/6RGV97HIkgZJjme2dzilfg,https://api.spotify.com/v1/audio-analysis/6RGV97HIkgZJjme2dzilfg,250707,1,AFI - Silver And Cold
0.328,0.884,6,-7.982,1,0.0338,0.0676,0.0166,0.327,0.686,201.868,audio_features,4Q4w8aRdfhIIEhBututktL,spotify:track:4Q4w8aRdfhIIEhBututktL,https://api.spotify.com/v1/tracks/4Q4w8aRdfhIIEhBututktL,https://api.spotify.com/v1/audio-analysis/4Q4w8aRdfhIIEhBututktL,346333,4,Social Distortion - Story of My Life
0.444,0.963,1,-3.565,0,0.108,0.000617,0.0,0.202,0.418,197.073,audio_features,6mCjOSXkABONouTVa6PQOy,spotify:track:6mCjOSXkABONouTVa6PQOy,https://api.spotify.com/v1/tracks/6mCjOSXkABONouTVa6PQOy,https://api.spotify.com/v1/audio-analysis/6mCjOSXkABONouTVa6PQOy,210427,4,Fall Out Boy - Tell That Mick He Just Made My List Of Things To Do Today
0.41,0.994,9,-3.485,1,0.0815,0.00168,0.000157,0.308,0.597,169.755,audio_features,3N5wUrnulGRc9LLSz0rQFb,spotify:track:3N5wUrnulGRc9LLSz0rQFb,https://api.spotify.com/v1/tracks/3N5wUrnulGRc9LLSz0rQFb,https://api.spotify.com/v1/audio-analysis/3N5wUrnulGRc9LLSz0rQFb,132080,4,Green Day - The Grouch
0.799,0.789,0,-8.208,1,0.0395,0.0595,0.0,0.0338,0.831,116.083,audio_features,3Ro71R8Vpy166E2PuQDSc8,spotify:track:3Ro71R8Vpy166E2PuQDSc8,https://api.spotify.com/v1/tracks/3Ro71R8Vpy166E2PuQDSc8,https://api.spotify.com/v1/audio-analysis/3Ro71R8Vpy166E2PuQDSc8,333520,4,The Clash - The Magnificent Seven
0.509,0.978,2,-4.017,1,0.147,5.69e-05,5.14e-06,0.0872,0.201,102.866,audio_features,0aHWzIvtnkG3FVcBoFQ6BG,spotify:track:0aHWzIvtnkG3FVcBoFQ6BG,https://api.spotify.com/v1/tracks/0aHWzIvtnkG3FVcBoFQ6BG,https://api.spotify.com/v1/audio-analysis/0aHWzIvtnkG3FVcBoFQ6BG,199916,4,Fall Out Boy - The Patron Saint Of Liars And Fakes
0.498,0.958,8,-3.454,0,0.103,4.59e-05,0.0,0.0841,0.753,87.269,audio_features,3koOoLN69AAiw5JCQNaZMe,spotify:track:3koOoLN69AAiw5JCQNaZMe,https://api.spotify.com/v1/tracks/3koOoLN69AAiw5JCQNaZMe,https://api.spotify.com/v1/audio-analysis/3koOoLN69AAiw5JCQNaZMe,201506,4,Fall Out Boy - The Pros And Cons Of Breathing
0.456,0.985,1,-2.597,1,0.0765,0.000473,0.0,0.0839,0.874,154.343,audio_features,5Mhe8G8RHdQWR30lStPvO5,spotify:track:5Mhe8G8RHdQWR30lStPvO5,https://api.spotify.com/v1/tracks/5Mhe8G8RHdQWR30lStPvO5,https://api.spotify.com/v1/audio-analysis/5Mhe8G8RHdQWR30lStPvO5,151173,4,Green Day - Walking Contradiction
0.282,0.943,2,-7.746,1,0.121,0.741,0.414,0.178,0.15,182.381,audio_features,5LgiqEgpK54OfXC6947wbU,spotify:track:5LgiqEgpK54OfXC6947wbU,https://api.spotify.com/v1/tracks/5LgiqEgpK54OfXC6947wbU,https://api.spotify.com/v1/audio-analysis/5LgiqEgpK54OfXC6947wbU,128427,4,Misfits - Where Eagles Dare
0.78,0.869,9,-7.255,1,0.0517,0.0744,0.004,0.0621,0.957,157.902,audio_features,4sscDOZCkbLSlDqcCgUJnX,spotify:track:4sscDOZCkbLSlDqcCgUJnX,https://api.spotify.com/v1/tracks/4sscDOZCkbLSlDqcCgUJnX,https://api.spotify.com/v1/audio-analysis/4sscDOZCkbLSlDqcCgUJnX,161133,4,Devo - Whip It
0.61,0.928,1,-3.072,0,0.0324,0.00484,0.000117,0.187,0.723,150.001,audio_features,0GbEleS0tr7mLF3tZTP3aI,spotify:track:0GbEleS0tr7mLF3tZTP3aI,https://api.spotify.com/v1/tracks/0GbEleS0tr7mLF3tZTP3aI,https://api.spotify.com/v1/audio-analysis/0GbEleS0tr7mLF3tZTP3aI,226467,4,The Hives - Won't Be Long
0.713,0.909,9,-6.535,0,0.527,0.094,0.000169,0.306,0.73,184.032,audio_features,6PJiaxg1lFSJFdMJrW7avo,spotify:track:6PJiaxg1lFSJFdMJrW7avo,https://api.spotify.com/v1/tracks/6PJiaxg1lFSJFdMJrW7avo,https://api.spotify.com/v1/audio-analysis/6PJiaxg1lFSJFdMJrW7avo,316400,4,Eminem - '97 Bonnie & Clyde
0.918,0.586,1,-2.89,1,0.133,0.0783,0.0,0.145,0.779,95.517,audio_features,7lgvU7WnwcNZ8dbGUz8yhP,spotify:track:7lgvU7WnwcNZ8dbGUz8yhP,https://api.spotify.com/v1/tracks/7lgvU7WnwcNZ8dbGUz8yhP,https://api.spotify.com/v1/audio-analysis/7lgvU7WnwcNZ8dbGUz8yhP,288200,4,Eminem - Bitch Please II
0.866,0.599,2,-7.903,1,0.163,0.00917,0.0,0.0655,0.831,94.982,audio_features,099MPsZhn5HkEUNlpA89rK,spotify:track:099MPsZhn5HkEUNlpA89rK,https://api.spotify.com/v1/tracks/099MPsZhn5HkEUNlpA89rK,https://api.spotify.com/v1/audio-analysis/099MPsZhn5HkEUNlpA89rK,226733,4,Eminem - Brain Damage
0.901,0.813,7,-4.509,1,0.199,0.0325,1.09e-05,0.144,0.502,96.442,audio_features,0x60P5taxdI5pcGbqbap6S,spotify:track:0x60P5taxdI5pcGbqbap6S,https://api.spotify.com/v1/tracks/0x60P5taxdI5pcGbqbap6S,https://api.spotify.com/v1/audio-analysis/0x60P5taxdI5pcGbqbap6S,251720,4,Eminem - Business
0.813,0.687,8,-4.85,1,0.298,0.0346,0.0,0.0878,0.666,83.944,audio_features,7io19rjxOFu3pGuZgBI6Pk,spotify:track:7io19rjxOFu3pGuZgBI6Pk,https://api.spotify.com/v1/tracks/7io19rjxOFu3pGuZgBI6Pk,https://api.spotify.com/v1/audio-analysis/7io19rjxOFu3pGuZgBI6Pk,285640,4,Eminem - Drips
0.913,0.7,11,-3.411,1,0.0589,0.0239,0.0,0.125,0.64,104.759,audio_features,7tEoJKbYdIHBfn7tTIyjHW,spotify:track:7tEoJKbYdIHBfn7tTIyjHW,https://api.spotify.com/v1/tracks/7tEoJKbYdIHBfn7tTIyjHW,https://api.spotify.com/v1/audio-analysis/7tEoJKbYdIHBfn7tTIyjHW,300267,4,Eminem - Drug Ballad
0.592,0.861,1,-5.177,1,0.249,0.024,0.0,0.492,0.794,90.238,audio_features,4gQdwwPXSXnDkUh4jYqLoC,spotify:track:4gQdwwPXSXnDkUh4jYqLoC,https://api.spotify.com/v1/tracks/4gQdwwPXSXnDkUh4jYqLoC,https://api.spotify.com/v1/audio-analysis/4gQdwwPXSXnDkUh4jYqLoC,196440,4,Mos Def - Hip Hop
0.734,0.525,3,-14.826,0,0.27,0.0773,0.31,0.0735,0.332,81.936,audio_features,2icouZbxwqoL63gHhO2vGd,spotify:track:2icouZbxwqoL63gHhO2vGd,https://api.spotify.com/v1/tracks/2icouZbxwqoL63gHhO2vGd,https://api.spotify.com/v1/audio-analysis/2icouZbxwqoL63gHhO2vGd,174600,4,Cypress Hill - I Wanna Get High
0.878,0.595,11,-3.924,0,0.203,0.0146,6.8e-05,0.328,0.851,89.995,audio_features,3xVtc7PB4V3AqAfq4Iahli,spotify:track:3xVtc7PB4V3AqAfq4Iahli,https://api.spotify.com/v1/tracks/3xVtc7PB4V3AqAfq4Iahli,https://api.spotify.com/v1/audio-analysis/3xVtc7PB4V3AqAfq4Iahli,309760,4,Eminem - I'm Back
0.897,0.559,11,-8.268,1,0.379,0.155,0.000127,0.296,0.677,106.991,audio_features,5eGEc27nnhtmcOh6RC890a,spotify:track:5eGEc27nnhtmcOh6RC890a,https://api.spotify.com/v1/tracks/5eGEc27nnhtmcOh6RC890a,https://api.spotify.com/v1/audio-analysis/5eGEc27nnhtmcOh6RC890a,264400,4,Eminem - Kill You
0.587,0.923,4,-3.05,0,0.441,0.0216,0.0,0.481,0.0778,142.075,audio_features,20oenBXlmwIfK0F3fQIjhM,spotify:track:20oenBXlmwIfK0F3fQIjhM,https://api.spotify.com/v1/tracks/20oenBXlmwIfK0F3fQIjhM,https://api.spotify.com/v1/audio-analysis/20oenBXlmwIfK0F3fQIjhM,377893,4,Eminem - Kim
0.754,0.631,11,-8.083,0,0.395,0.0463,1.39e-06,0.25,0.84,190.04,audio_features,3CNbDbMHxYHxEgrPGf89yc,spotify:track:3CNbDbMHxYHxEgrPGf89yc,https://api.spotify.com/v1/tracks/3CNbDbMHxYHxEgrPGf89yc,https://api.spotify.com/v1/audio-analysis/3CNbDbMHxYHxEgrPGf89yc,241600,4,Eminem - My Fault
0.806,0.905,8,-3.119,0,0.299,0.00293,0.0,0.23,0.729,89.982,audio_features,7996f9NZeypc4jqfc6hJUa,spotify:track:7996f9NZeypc4jqfc6hJUa,https://api.spotify.com/v1/tracks/7996f9NZeypc4jqfc6hJUa,https://api.spotify.com/v1/audio-analysis/7996f9NZeypc4jqfc6hJUa,218840,4,Eminem - Remember Me?
0.89,0.541,2,-3.672,1,0.418,0.179,0.0,0.167,0.428,113.411,audio_features,4EQkcrSLF3QdlwNca7sMXY,spotify:track:4EQkcrSLF3QdlwNca7sMXY,https://api.spotify.com/v1/tracks/4EQkcrSLF3QdlwNca7sMXY,https://api.spotify.com/v1/audio-analysis/4EQkcrSLF3QdlwNca7sMXY,309893,5,Eminem - Say What You Say
0.763,0.675,5,-1.797,0,0.223,0.0307,0.0,0.0876,0.724,82.0,audio_features,27mgDrExPa3obPAYXd3yQg,spotify:track:27mgDrExPa3obPAYXd3yQg,https://api.spotify.com/v1/tracks/27mgDrExPa3obPAYXd3yQg,https://api.spotify.com/v1/audio-analysis/27mgDrExPa3obPAYXd3yQg,323720,4,Eminem - Square Dance
0.484,0.711,1,-4.584,1,0.239,0.142,0.0,0.378,0.46,90.961,audio_features,2TgPHDU8zPgAvkSLXkHKXR,spotify:track:2TgPHDU8zPgAvkSLXkHKXR,https://api.spotify.com/v1/tracks/2TgPHDU8zPgAvkSLXkHKXR,https://api.spotify.com/v1/audio-analysis/2TgPHDU8zPgAvkSLXkHKXR,284653,4,Snoop Dogg - Vato
0.855,0.596,7,-4.147,1,0.307,0.135,0.0,0.139,0.793,100.894,audio_features,15joiMls8SpP1VtGivYh6i,spotify:track:15joiMls8SpP1VtGivYh6i,https://api.spotify.com/v1/tracks/15joiMls8SpP1VtGivYh6i,https://api.spotify.com/v1/audio-analysis/15joiMls8SpP1VtGivYh6i,227760,4,Eminem - Who Knew
0.334,0.898,11,-6.821,0,0.196,0.00406,0.0202,0.162,0.226,110.364,audio_features,0xgsyoVvRFSYvV5cdtYhX1,spotify:track:0xgsyoVvRFSYvV5cdtYhX1,https://api.spotify.com/v1/tracks/0xgsyoVvRFSYvV5cdtYhX1,https://api.spotify.com/v1/audio-analysis/0xgsyoVvRFSYvV5cdtYhX1,153600,4,Korn - A.D.I.D.A.S.
0.376,0.787,5,-4.731,0,0.0394,0.00378,0.0,0.548,0.371,87.102,audio_features,6gCVA6ja6g0foIsWv0RuSZ,spotify:track:6gCVA6ja6g0foIsWv0RuSZ,https://api.spotify.com/v1/tracks/6gCVA6ja6g0foIsWv0RuSZ,https://api.spotify.com/v1/audio-analysis/6gCVA6ja6g0foIsWv0RuSZ,176200,4,System Of A Down - ATWA
0.423,0.693,9,-9.948,0,0.0331,4.39e-05,0.1,0.0993,0.134,100.564,audio_features,7AGGClp7SmBnepuiua7DPG,spotify:track:7AGGClp7SmBnepuiua7DPG,https://api.spotify.com/v1/tracks/7AGGClp7SmBnepuiua7DPG,https://api.spotify.com/v1/audio-analysis/7AGGClp7SmBnepuiua7DPG,270067,3,U2 - Acrobat
0.688,0.468,10,-12.503,1,0.15,0.89,0.000134,0.177,0.946,74.832,audio_features,6A28sLdLOf9vohN5LVl5KR,spotify:track:6A28sLdLOf9vohN5LVl5KR,https://api.spotify.com/v1/tracks/6A28sLdLOf9vohN5LVl5KR,https://api.spotify.com/v1/audio-analysis/6A28sLdLOf9vohN5LVl5KR,117360,4,Elvis Presley - All Shook Up
0.43,0.98,7,-3.976,0,0.0741,0.0043,0.0297,0.128,0.209,137.479,audio_features,5HbyVyUbfQehsN44Sstubl,spotify:track:5HbyVyUbfQehsN44Sstubl,https://api.spotify.com/v1/tracks/5HbyVyUbfQehsN44Sstubl,https://api.spotify.com/v1/audio-analysis/5HbyVyUbfQehsN44Sstubl,285800,4,The Killers - All The Pretty Faces
